,User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription
0,#1,56,Male,Suburban,38037,Sports,5,7,18,2546,Books,584,38,TRUE
1,#2,46,Female,Rural,103986,Technology,15,7,118,320,Electronics,432,40,FALSE
2,#3,32,Female,Suburban,101942,Sports,28,1,146,3766,Apparel,306,1,TRUE
3,#4,60,Female,Suburban,71612,Fashion,18,3,163,4377,Apparel,527,29,FALSE
4,#5,25,Male,Suburban,49725,Travel,2,5,141,4502,Health & Beauty,53,10,TRUE
5,#6,38,Male,Suburban,25926,Travel,22,8,25,2669,Books,520,28,FALSE
6,#7,56,Male,Urban,124555,Fashion,11,7,152,1113,Home & Kitchen,330,31,TRUE
7,#8,36,Male,Urban,29496,Technology,26,7,108,2151,Apparel,558,19,TRUE
8,#9,40,Male,Rural,76447,Travel,25,6,130,4085,Books,325,3,TRUE
9,#10,28,Male,Urban,121604,Food,13,8,61,4999,Electronics,114,36,FALSE
10,#11,28,Male,Urban,49806,Travel,4,1,78,4410,Health & Beauty,147,43,TRUE
11,#12,41,Male,Rural,108199,Food,22,2,14,3119,Electronics,166,15,FALSE
12,#13,53,Female,Rural,61321,Fashion,7,9,29,3781,Apparel,379,33,TRUE
13,#14,57,Female,Rural,142041,Fashion,29,7,88,1543,Apparel,139,41,TRUE
14,#15,41,Male,Urban,122031,Travel,11,5,155,4296,Electronics,299,43,FALSE
15,#16,20,Male,Urban,85095,Sports,22,9,120,3110,Apparel,276,45,TRUE
16,#17,39,Female,Rural,42656,Food,24,8,11,672,Books,178,26,FALSE
17,#18,19,Male,Suburban,75147,Technology,4,9,102,1432,Apparel,354,16,FALSE
18,#19,41,Male,Rural,111396,Travel,28,3,22,4853,Health & Beauty,154,36,FALSE
19,#20,61,Male,Suburban,69666,Technology,15,7,13,4102,Books,201,33,FALSE
20,#21,47,Female,Suburban,102368,Travel,1,9,179,3234,Home & Kitchen,115,20,TRUE
21,#22,55,Female,Rural,58787,Sports,23,2,118,4186,Apparel,554,13,TRUE
22,#23,19,Female,Rural,133767,Sports,3,2,83,325,Apparel,68,33,FALSE
23,#24,38,Female,Rural,82946,Sports,14,7,198,4300,Health & Beauty,445,5,TRUE
24,#25,50,Female,Urban,41727,Sports,6,4,104,2097,Health & Beauty,445,37,TRUE
25,#26,29,Male,Suburban,128351,Fashion,18,2,114,871,Electronics,326,14,FALSE
26,#27,39,Female,Urban,115081,Fashion,25,9,17,4624,Electronics,359,27,TRUE
27,#28,61,Male,Urban,142721,Food,1,0,76,533,Electronics,145,23,FALSE
28,#29,42,Male,Rural,130058,Technology,6,2,119,3199,Health & Beauty,275,14,TRUE
29,#30,44,Female,Urban,88056,Travel,6,8,18,2829,Electronics,509,40,TRUE
30,#31,59,Female,Rural,23081,Travel,21,4,126,3507,Electronics,179,4,FALSE
31,#32,45,Male,Suburban,54196,Fashion,16,9,20,3240,Home & Kitchen,477,39,TRUE
32,#33,33,Male,Rural,56735,Travel,29,1,108,965,Electronics,414,19,TRUE
33,#34,32,Male,Urban,124749,Fashion,5,6,51,2893,Apparel,153,47,FALSE
34,#35,64,Female,Urban,100102,Food,17,1,150,3011,Health & Beauty,104,4,TRUE
35,#36,61,Female,Rural,99578,Technology,10,3,173,2515,Books,75,30,FALSE
36,#37,20,Female,Rural,45498,Food,28,6,129,350,Home & Kitchen,128,19,TRUE
37,#38,54,Female,Urban,96865,Sports,21,3,150,3857,Health & Beauty,568,31,FALSE
38,#39,24,Female,Suburban,51656,Sports,18,6,21,4756,Health & Beauty,345,31,FALSE
39,#40,38,Male,Suburban,87695,Sports,7,6,46,1018,Apparel,531,9,FALSE
40,#41,26,Female,Rural,57900,Food,3,0,83,1273,Electronics,159,13,FALSE
41,#42,56,Male,Suburban,148392,Travel,13,5,82,3303,Apparel,538,14,FALSE
42,#43,35,Male,Urban,137235,Technology,15,8,61,532,Electronics,426,46,TRUE
43,#44,21,Male,Rural,104899,Sports,20,1,139,935,Electronics,23,10,TRUE
44,#45,42,Female,Urban,67701,Sports,19,2,65,2346,Health & Beauty,47,48,FALSE
45,#46,31,Female,Urban,128777,Sports,3,9,69,2362,Electronics,525,31,TRUE
46,#47,26,Female,Suburban,39033,Technology,4,4,32,997,Home & Kitchen,144,37,FALSE
47,#48,43,Male,Rural,143193,Sports,5,8,112,3732,Home & Kitchen,585,23,TRUE
48,#49,19,Male,Rural,30805,Technology,1,3,49,4667,Home & Kitchen,589,27,TRUE
49,#50,37,Male,Suburban,55851,Sports,4,0,73,3915,Health & Beauty,419,6,FALSE
50,#51,45,Male,Urban,46832,Food,12,3,94,346,Apparel,85,26,FALSE
51,#52,64,Male,Urban,83437,Food,28,5,160,2529,Books,416,2,TRUE
52,#53,24,Male,Urban,135725,Technology,27,4,166,1090,Electronics,482,45,TRUE
53,#54,61,Female,Urban,33944,Food,24,0,188,3410,Books,456,13,FALSE
54,#55,25,Female,Rural,39873,Technology,10,3,98,1026,Apparel,297,19,TRUE
55,#56,64,Female,Rural,60372,Food,23,5,40,3538,Apparel,112,1,TRUE
56,#57,52,Female,Suburban,109464,Food,25,9,187,2707,Health & Beauty,230,40,FALSE
57,#58,31,Male,Suburban,35379,Technology,21,9,29,1174,Home & Kitchen,96,32,TRUE
58,#59,34,Male,Rural,137322,Travel,29,3,192,4122,Home & Kitchen,378,22,FALSE
59,#60,53,Female,Rural,56751,Food,26,8,139,3899,Apparel,156,48,FALSE
60,#61,57,Male,Urban,120082,Sports,20,4,162,4884,Health & Beauty,421,29,FALSE
61,#62,21,Female,Urban,109822,Travel,24,7,22,3251,Health & Beauty,105,2,TRUE
62,#63,19,Female,Suburban,25110,Technology,25,8,131,3538,Electronics,330,40,TRUE
63,#64,23,Female,Rural,74341,Travel,13,9,112,4673,Home & Kitchen,439,38,FALSE
64,#65,59,Male,Suburban,32087,Fashion,23,4,115,3591,Apparel,132,48,FALSE
65,#66,21,Female,Rural,43762,Fashion,14,5,128,806,Books,382,11,TRUE
66,#67,46,Female,Urban,135812,Food,23,0,79,3164,Home & Kitchen,138,17,TRUE
67,#68,35,Female,Suburban,102617,Food,5,6,195,853,Electronics,270,43,TRUE
68,#69,43,Male,Suburban,120483,Sports,4,3,108,687,Health & Beauty,550,8,FALSE
69,#70,61,Male,Rural,29596,Travel,14,1,91,1434,Apparel,396,22,FALSE
70,#71,51,Female,Urban,123555,Fashion,10,4,84,1947,Home & Kitchen,557,4,TRUE
71,#72,27,Male,Suburban,127539,Food,17,2,127,4034,Books,464,11,TRUE
72,#73,53,Male,Urban,38313,Travel,10,5,93,4026,Electronics,450,8,TRUE
73,#74,31,Male,Suburban,133175,Food,26,7,78,3417,Electronics,331,9,FALSE
74,#75,48,Male,Urban,86549,Food,7,6,68,4120,Home & Kitchen,253,26,FALSE
75,#76,32,Male,Rural,134914,Fashion,16,2,197,3255,Books,285,2,TRUE
76,#77,25,Male,Suburban,43705,Fashion,1,7,135,4402,Electronics,274,16,TRUE
77,#78,31,Male,Suburban,87364,Food,17,1,120,2298,Apparel,20,31,FALSE
78,#79,40,Male,Urban,93445,Technology,21,9,71,264,Electronics,239,6,FALSE
79,#80,57,Male,Urban,123892,Food,29,8,153,2098,Books,270,21,TRUE
80,#81,38,Male,Suburban,98645,Food,9,3,137,3157,Health & Beauty,418,26,TRUE
81,#82,33,Female,Rural,22023,Sports,6,0,114,2184,Health & Beauty,310,19,TRUE
82,#83,62,Female,Urban,139654,Sports,19,7,77,4528,Home & Kitchen,31,28,FALSE
83,#84,35,Male,Urban,79796,Sports,13,6,24,502,Books,104,8,TRUE
84,#85,64,Female,Urban,100073,Technology,3,4,192,513,Electronics,186,14,FALSE
85,#86,41,Female,Suburban,112197,Technology,7,9,44,144,Electronics,128,24,FALSE
86,#87,43,Male,Suburban,84429,Food,22,4,192,4257,Health & Beauty,210,48,TRUE
87,#88,42,Male,Suburban,124195,Sports,9,6,23,2567,Health & Beauty,414,44,TRUE
88,#89,62,Male,Suburban,81627,Technology,22,4,186,967,Apparel,281,37,FALSE
89,#90,58,Female,Rural,53848,Fashion,5,7,111,118,Health & Beauty,253,26,TRUE
90,#91,46,Female,Rural,57804,Food,10,5,109,464,Apparel,19,31,FALSE
91,#92,32,Male,Suburban,35379,Travel,23,4,16,3932,Electronics,136,32,TRUE
92,#93,62,Male,Rural,79664,Food,17,8,39,679,Apparel,223,41,TRUE
93,#94,18,Male,Urban,47766,Travel,12,1,58,645,Apparel,3,2,TRUE
94,#95,42,Female,Urban,129126,Sports,23,0,153,4250,Home & Kitchen,236,25,TRUE
95,#96,24,Female,Urban,88099,Travel,16,7,120,4973,Health & Beauty,465,44,FALSE
96,#97,26,Female,Suburban,56060,Sports,3,2,188,3139,Apparel,228,2,FALSE
97,#98,41,Female,Urban,114733,Fashion,25,6,81,4237,Electronics,499,42,FALSE
98,#99,18,Male,Rural,89122,Travel,22,9,89,4144,Books,521,1,TRUE
99,#100,61,Male,Suburban,36087,Food,9,7,92,4426,Apparel,139,36,FALSE
100,#101,25,Male,Rural,68868,Sports,29,5,51,552,Health & Beauty,276,12,FALSE
101,#102,41,Male,Urban,139119,Food,15,9,26,4061,Home & Kitchen,291,9,FALSE
102,#103,28,Female,Urban,43225,Technology,5,8,182,1481,Electronics,53,36,TRUE
103,#104,34,Female,Urban,115286,Sports,23,6,16,1567,Home & Kitchen,110,41,FALSE
104,#105,25,Male,Suburban,26643,Travel,13,9,164,2838,Books,4,28,TRUE
105,#106,52,Male,Rural,113059,Sports,14,4,19,1316,Apparel,47,38,TRUE
106,#107,52,Female,Suburban,56727,Food,20,7,43,980,Apparel,94,33,FALSE
107,#108,50,Male,Suburban,31005,Fashion,15,1,45,3914,Health & Beauty,560,42,TRUE
108,#109,22,Female,Urban,129079,Sports,16,6,162,3249,Apparel,213,46,FALSE
109,#110,59,Male,Suburban,85697,Travel,23,3,15,184,Electronics,436,22,FALSE
110,#111,56,Male,Suburban,36029,Technology,13,8,161,4244,Books,508,25,FALSE
111,#112,58,Male,Urban,135281,Fashion,17,0,155,1268,Home & Kitchen,205,18,FALSE
112,#113,45,Male,Suburban,34226,Technology,23,6,143,4264,Books,381,6,FALSE
113,#114,24,Male,Urban,83646,Sports,8,5,38,3229,Apparel,73,18,TRUE
114,#115,26,Male,Urban,80603,Food,21,7,135,3745,Home & Kitchen,516,16,FALSE
115,#116,25,Male,Urban,48731,Food,2,4,162,2626,Health & Beauty,76,15,TRUE
116,#117,29,Female,Urban,129458,Travel,5,0,192,2967,Books,77,48,FALSE
117,#118,51,Female,Suburban,130384,Food,6,0,90,3616,Home & Kitchen,410,8,FALSE
118,#119,50,Female,Urban,88926,Fashion,12,8,183,3467,Home & Kitchen,106,13,FALSE
119,#120,40,Female,Urban,25997,Food,18,9,161,2294,Home & Kitchen,551,43,TRUE
120,#121,41,Female,Suburban,75506,Travel,22,5,84,3655,Electronics,476,7,TRUE
121,#122,54,Male,Suburban,98229,Sports,22,9,35,545,Books,275,17,TRUE
122,#123,52,Male,Rural,69815,Sports,1,4,136,3726,Home & Kitchen,88,32,TRUE
123,#124,61,Female,Suburban,62092,Food,17,0,124,4116,Books,77,22,FALSE
124,#125,57,Male,Suburban,82539,Technology,11,5,135,3975,Home & Kitchen,77,13,FALSE
125,#126,39,Female,Rural,86077,Sports,10,5,37,3437,Health & Beauty,442,47,TRUE
126,#127,44,Female,Suburban,41817,Food,19,2,140,361,Health & Beauty,540,23,TRUE
127,#128,52,Male,Suburban,57861,Travel,14,7,84,1948,Health & Beauty,245,29,TRUE
128,#129,18,Male,Suburban,33428,Food,26,0,175,4125,Apparel,578,22,FALSE
129,#130,52,Male,Suburban,63934,Sports,10,0,198,2366,Home & Kitchen,382,1,TRUE
130,#131,54,Female,Rural,135555,Travel,15,5,87,191,Apparel,570,29,TRUE
131,#132,64,Male,Suburban,134367,Food,28,9,188,4322,Books,142,48,FALSE
132,#133,31,Female,Suburban,30258,Fashion,19,0,99,4275,Apparel,368,5,TRUE
133,#134,20,Female,Rural,77775,Travel,4,5,185,3409,Books,84,35,FALSE
134,#135,18,Female,Urban,101580,Fashion,2,0,30,1082,Books,143,10,FALSE
135,#136,22,Male,Rural,114947,Technology,9,5,63,3543,Books,352,19,FALSE
136,#137,43,Male,Urban,25469,Travel,10,2,193,2633,Apparel,545,37,FALSE
137,#138,31,Female,Rural,48854,Fashion,28,7,112,793,Home & Kitchen,152,7,FALSE
138,#139,56,Male,Rural,26256,Sports,11,5,68,4220,Apparel,158,46,TRUE
139,#140,44,Male,Suburban,144086,Sports,14,0,81,255,Home & Kitchen,446,35,TRUE
140,#141,26,Male,Urban,96256,Technology,7,4,188,3688,Home & Kitchen,303,45,FALSE
141,#142,32,Female,Suburban,53937,Travel,23,7,29,1912,Books,450,13,FALSE
142,#143,32,Female,Urban,119134,Travel,15,2,121,4214,Apparel,224,10,TRUE
143,#144,43,Male,Rural,21651,Travel,22,5,68,1507,Home & Kitchen,43,2,TRUE
144,#145,59,Female,Rural,70288,Technology,19,4,80,1316,Health & Beauty,264,6,FALSE
145,#146,30,Male,Urban,104730,Travel,22,5,146,1510,Home & Kitchen,3,8,TRUE
146,#147,49,Male,Suburban,45051,Sports,15,9,118,3597,Health & Beauty,268,36,TRUE
147,#148,56,Male,Suburban,47386,Fashion,28,0,138,4472,Apparel,596,25,FALSE
148,#149,49,Male,Suburban,95054,Sports,24,6,166,4940,Apparel,16,44,TRUE
149,#150,21,Female,Suburban,131562,Sports,8,8,65,651,Apparel,334,47,TRUE
150,#151,47,Female,Rural,36184,Fashion,11,1,44,3494,Home & Kitchen,464,40,TRUE
151,#152,54,Female,Rural,53787,Sports,29,9,132,1276,Electronics,59,7,TRUE
152,#153,40,Male,Rural,41621,Technology,9,4,140,4834,Home & Kitchen,177,46,FALSE
153,#154,56,Male,Rural,95564,Fashion,15,9,113,4432,Home & Kitchen,63,23,TRUE
154,#155,62,Male,Rural,97984,Sports,1,3,16,1097,Books,561,19,FALSE
155,#156,32,Female,Suburban,79792,Food,1,5,36,4176,Books,307,46,TRUE
156,#157,60,Male,Suburban,65253,Sports,19,5,10,2831,Home & Kitchen,246,22,FALSE
157,#158,46,Female,Suburban,54051,Technology,3,1,181,4037,Health & Beauty,289,13,FALSE
158,#159,53,Female,Suburban,69811,Travel,10,1,96,4152,Books,332,21,TRUE
159,#160,30,Female,Rural,50447,Sports,8,3,50,472,Home & Kitchen,527,1,FALSE
160,#161,49,Female,Rural,148046,Travel,15,0,132,2348,Electronics,255,19,FALSE
161,#162,24,Female,Rural,103930,Food,10,8,84,948,Health & Beauty,510,33,FALSE
162,#163,39,Female,Urban,143278,Sports,1,6,51,2656,Apparel,463,4,FALSE
163,#164,45,Male,Suburban,120037,Fashion,29,6,126,2422,Home & Kitchen,199,42,FALSE
164,#165,19,Male,Suburban,50254,Travel,18,2,170,603,Home & Kitchen,271,3,TRUE
165,#166,59,Female,Rural,104045,Food,2,2,187,3289,Health & Beauty,558,27,FALSE
166,#167,62,Female,Suburban,136859,Fashion,19,0,72,802,Books,64,41,FALSE
167,#168,23,Male,Suburban,77418,Fashion,13,2,174,3725,Books,230,35,TRUE
168,#169,45,Female,Rural,134534,Fashion,22,2,196,414,Books,249,28,TRUE
169,#170,45,Female,Urban,34472,Fashion,1,3,136,2476,Apparel,246,6,FALSE
170,#171,61,Male,Urban,131193,Sports,2,3,185,1140,Health & Beauty,587,6,TRUE
171,#172,61,Female,Urban,23471,Sports,29,2,142,4478,Health & Beauty,157,44,TRUE
172,#173,37,Female,Rural,127332,Sports,16,9,57,3090,Books,564,23,TRUE
173,#174,47,Female,Suburban,140312,Food,15,7,12,357,Books,88,33,TRUE
174,#175,28,Male,Rural,143379,Food,13,7,125,674,Electronics,313,16,TRUE
175,#176,45,Male,Rural,115804,Food,16,0,184,4769,Electronics,66,24,TRUE
176,#177,42,Male,Suburban,28329,Technology,17,6,199,1652,Home & Kitchen,20,5,FALSE
177,#178,56,Female,Urban,54865,Food,21,1,108,4618,Home & Kitchen,33,41,FALSE
178,#179,50,Female,Urban,66850,Sports,29,0,125,857,Health & Beauty,558,42,TRUE
179,#180,18,Male,Rural,74220,Sports,29,2,23,2910,Health & Beauty,73,13,TRUE
180,#181,44,Female,Urban,132234,Technology,7,3,121,1204,Apparel,343,47,FALSE
181,#182,30,Female,Rural,113808,Technology,24,5,70,4624,Apparel,133,12,TRUE
182,#183,58,Female,Rural,128381,Food,26,9,168,3559,Electronics,55,5,FALSE
183,#184,20,Female,Suburban,26397,Travel,17,4,104,4092,Home & Kitchen,61,37,TRUE
184,#185,56,Female,Suburban,117909,Technology,7,3,26,303,Electronics,520,31,FALSE
185,#186,23,Male,Suburban,149004,Fashion,13,7,133,2875,Electronics,272,28,FALSE
186,#187,25,Female,Rural,55525,Sports,5,3,33,2432,Home & Kitchen,246,28,TRUE
187,#188,44,Male,Suburban,73072,Fashion,26,9,125,2092,Apparel,176,30,TRUE
188,#189,26,Female,Urban,110106,Sports,17,1,160,2343,Home & Kitchen,317,18,TRUE
189,#190,54,Male,Urban,103820,Sports,3,2,91,406,Books,131,44,TRUE
190,#191,50,Female,Rural,104530,Technology,7,5,59,1787,Books,102,27,FALSE
191,#192,59,Male,Rural,43284,Technology,26,7,88,4209,Books,310,35,TRUE
192,#193,61,Female,Suburban,81330,Fashion,17,7,88,1960,Health & Beauty,292,26,FALSE
193,#194,41,Male,Rural,103369,Sports,7,8,79,2061,Apparel,495,39,TRUE
194,#195,32,Female,Rural,45122,Fashion,21,6,36,822,Apparel,361,49,FALSE
195,#196,49,Male,Urban,90553,Travel,1,1,24,879,Health & Beauty,338,18,TRUE
196,#197,49,Female,Urban,101906,Fashion,17,7,59,628,Electronics,579,33,TRUE
197,#198,41,Male,Suburban,114788,Food,17,6,45,4993,Books,10,25,FALSE
198,#199,58,Male,Rural,82812,Fashion,11,7,17,443,Books,49,31,TRUE
199,#200,29,Female,Rural,27999,Food,25,2,88,3886,Electronics,487,37,TRUE
200,#201,56,Female,Urban,42436,Food,27,6,140,3782,Home & Kitchen,321,2,TRUE
201,#202,19,Male,Rural,62963,Food,29,9,199,308,Home & Kitchen,569,33,TRUE
202,#203,20,Female,Urban,22096,Travel,3,8,56,4836,Apparel,133,39,TRUE
203,#204,54,Male,Suburban,149940,Fashion,15,2,114,3506,Health & Beauty,583,43,FALSE
204,#205,34,Male,Urban,133737,Fashion,29,9,107,1411,Apparel,83,43,TRUE
205,#206,19,Male,Rural,45279,Travel,21,5,105,2399,Home & Kitchen,57,32,FALSE
206,#207,19,Female,Suburban,141092,Sports,11,1,198,3436,Electronics,376,18,TRUE
207,#208,45,Male,Urban,128899,Technology,26,1,169,2047,Apparel,349,17,TRUE
208,#209,40,Male,Urban,134245,Fashion,28,4,125,1019,Books,271,34,FALSE
209,#210,54,Female,Suburban,46201,Technology,16,4,22,2144,Books,483,39,FALSE
210,#211,49,Female,Suburban,39715,Travel,25,6,10,518,Electronics,111,7,FALSE
211,#212,50,Female,Urban,49309,Sports,22,1,43,1849,Home & Kitchen,76,42,FALSE
212,#213,18,Female,Rural,35078,Sports,28,6,199,2942,Books,158,35,FALSE
213,#214,36,Male,Urban,76614,Sports,9,4,88,1199,Books,532,30,TRUE
214,#215,19,Male,Suburban,25105,Travel,24,5,87,3492,Health & Beauty,329,12,FALSE
215,#216,61,Male,Urban,137666,Food,24,7,130,2872,Apparel,122,35,FALSE
216,#217,43,Male,Suburban,114848,Food,1,9,102,2580,Home & Kitchen,41,11,TRUE
217,#218,49,Female,Suburban,22839,Technology,29,3,107,1645,Apparel,167,44,TRUE
218,#219,23,Male,Rural,88920,Food,25,6,91,1170,Home & Kitchen,23,4,FALSE
219,#220,49,Male,Suburban,63619,Food,22,5,168,1950,Books,279,25,FALSE
220,#221,21,Female,Suburban,62821,Sports,16,9,162,4298,Health & Beauty,469,48,FALSE
221,#222,28,Male,Rural,145736,Sports,9,1,47,3039,Apparel,400,32,TRUE
222,#223,34,Male,Suburban,33493,Technology,19,7,23,2003,Books,9,20,FALSE
223,#224,55,Male,Rural,37069,Fashion,12,9,145,778,Home & Kitchen,13,31,TRUE
224,#225,41,Male,Rural,132443,Technology,19,8,100,1088,Apparel,52,4,TRUE
225,#226,22,Male,Suburban,27531,Technology,22,4,63,2575,Apparel,209,38,TRUE
226,#227,51,Male,Suburban,57051,Travel,9,9,139,1707,Books,550,47,TRUE
227,#228,23,Female,Urban,27736,Travel,7,3,110,2969,Apparel,402,1,FALSE
228,#229,39,Female,Rural,27710,Technology,14,5,98,1602,Health & Beauty,191,3,TRUE
229,#230,28,Male,Urban,87155,Technology,29,7,65,1889,Health & Beauty,51,37,TRUE
230,#231,33,Male,Suburban,33975,Technology,19,2,103,1525,Books,393,22,FALSE
231,#232,50,Female,Urban,82424,Food,19,9,102,2540,Home & Kitchen,300,17,TRUE
232,#233,26,Male,Rural,65603,Travel,2,0,93,2142,Books,196,14,FALSE
233,#234,23,Male,Urban,43252,Technology,9,3,94,1378,Health & Beauty,417,41,TRUE
234,#235,33,Male,Rural,100797,Sports,13,3,198,2694,Electronics,420,35,FALSE
235,#236,46,Female,Suburban,21431,Sports,15,0,31,4789,Electronics,522,13,TRUE
236,#237,20,Male,Suburban,94603,Food,3,8,44,2536,Apparel,356,35,TRUE
237,#238,37,Female,Rural,57481,Food,11,2,25,3903,Apparel,148,43,FALSE
238,#239,53,Male,Suburban,112573,Fashion,21,4,59,2305,Electronics,365,2,TRUE
239,#240,36,Female,Suburban,29557,Fashion,14,5,131,1127,Health & Beauty,364,47,TRUE
240,#241,43,Female,Suburban,94971,Fashion,25,7,137,3639,Apparel,402,13,FALSE
241,#242,20,Male,Suburban,123302,Food,8,5,122,3583,Books,492,16,TRUE
242,#243,36,Female,Rural,20162,Food,18,2,180,2341,Books,229,18,TRUE
243,#244,37,Male,Urban,54742,Food,19,5,26,2865,Health & Beauty,575,7,FALSE
244,#245,49,Female,Urban,39675,Sports,16,0,89,1273,Apparel,537,45,FALSE
245,#246,24,Male,Suburban,93997,Food,2,3,195,3330,Books,268,36,FALSE
246,#247,58,Male,Urban,37015,Sports,8,5,139,3450,Apparel,405,41,FALSE
247,#248,50,Female,Urban,70057,Fashion,22,6,141,503,Apparel,11,30,FALSE
248,#249,57,Male,Suburban,52591,Fashion,6,9,94,2825,Books,320,42,TRUE
249,#250,56,Male,Suburban,113583,Fashion,12,2,176,3482,Electronics,126,41,FALSE
